uuid,event_id,category,type,value,comment,to_ids,date,object_relation,attribute_tag,object_uuid,object_name,object_meta_category,event_info,event_member_org,event_source_org,event_distribution,event_threat_level_id,event_analysis,event_date,event_tag,event_timestamp
"5c463bd0-a7c8-4670-8a27-622168f8e8cf",108,"Payload delivery","md5","d6751b148461e0f863548be84020b879","APT28 Zebrocy Autoit Samples",1,1548106781,"","","","","","2019-01-21: APT28 Autoit Zebrocy Progression","VK-Intel","VK-Intel",3,"Medium",0,"2019-01-21","Actor: APT28,Autoit,Actor: Sofacy,Downloader,Malware: Zebrocy,misp-galaxy:mitre-enterprise-attack-attack-pattern=""Command-Line Interface - T1059"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Scripting - T1064"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Registry Run Keys / Start Folder - T1060"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""System Information Discovery - T1082"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Exfiltration Over Command and Control Channel - T1041"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Standard Application Layer Protocol - T1071"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Windows Management Instrumentation - T1047""",1548313552
"5c463bd0-2174-48b9-bfe3-622168f8e8cf",108,"External analysis","url","http://194.187.249.126","APT28 Zebrocy Autoit C2 AS9009 M247, GB @m247.com",1,1548132590,"","","","","","2019-01-21: APT28 Autoit Zebrocy Progression","VK-Intel","VK-Intel",3,"Medium",0,"2019-01-21","Actor: APT28,Autoit,Actor: Sofacy,Downloader,Malware: Zebrocy,misp-galaxy:mitre-enterprise-attack-attack-pattern=""Command-Line Interface - T1059"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Scripting - T1064"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Registry Run Keys / Start Folder - T1060"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""System Information Discovery - T1082"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Exfiltration Over Command and Control Channel - T1041"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Standard Application Layer Protocol - T1071"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Windows Management Instrumentation - T1047""",1548313552
"5c463c0a-0f30-4502-9cf3-79aa68f8e8cf",108,"Payload installation","md5","311f24eb2dda26c26f572c727a25503b","APT28 Zebrocy Autoit Samples",1,1548106762,"","","","","","2019-01-21: APT28 Autoit Zebrocy Progression","VK-Intel","VK-Intel",3,"Medium",0,"2019-01-21","Actor: APT28,Autoit,Actor: Sofacy,Downloader,Malware: Zebrocy,misp-galaxy:mitre-enterprise-attack-attack-pattern=""Command-Line Interface - T1059"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Scripting - T1064"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Registry Run Keys / Start Folder - T1060"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""System Information Discovery - T1082"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Exfiltration Over Command and Control Channel - T1041"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Standard Application Layer Protocol - T1071"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Windows Management Instrumentation - T1047""",1548313552
"5c463c0a-de14-441b-8ec9-79aa68f8e8cf",108,"Payload installation","md5","7b1974e61795e84b6aacf33571320c2a","APT28 Zebrocy Autoit Samples",1,1548106762,"","","","","","2019-01-21: APT28 Autoit Zebrocy Progression","VK-Intel","VK-Intel",3,"Medium",0,"2019-01-21","Actor: APT28,Autoit,Actor: Sofacy,Downloader,Malware: Zebrocy,misp-galaxy:mitre-enterprise-attack-attack-pattern=""Command-Line Interface - T1059"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Scripting - T1064"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Registry Run Keys / Start Folder - T1060"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""System Information Discovery - T1082"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Exfiltration Over Command and Control Channel - T1041"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Standard Application Layer Protocol - T1071"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Windows Management Instrumentation - T1047""",1548313552
"5c463c0a-eb38-4d29-9bf5-79aa68f8e8cf",108,"Payload installation","md5","c2e1f2cf18ca987ebb3e8f4c09a4ef7e","APT28 Zebrocy Autoit Samples",1,1548106762,"","","","","","2019-01-21: APT28 Autoit Zebrocy Progression","VK-Intel","VK-Intel",3,"Medium",0,"2019-01-21","Actor: APT28,Autoit,Actor: Sofacy,Downloader,Malware: Zebrocy,misp-galaxy:mitre-enterprise-attack-attack-pattern=""Command-Line Interface - T1059"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Scripting - T1064"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Registry Run Keys / Start Folder - T1060"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""System Information Discovery - T1082"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Exfiltration Over Command and Control Channel - T1041"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Standard Application Layer Protocol - T1071"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Windows Management Instrumentation - T1047""",1548313552
"5c463c55-d144-426e-a69c-622168f8e8cf",108,"Network activity","url","http://80.255.6.5","APT28 Zebrocy C2 AS201011 NETZBETRIEB-GMBH, DE @core-backbone.com",1,1548132452,"","","","","","2019-01-21: APT28 Autoit Zebrocy Progression","VK-Intel","VK-Intel",3,"Medium",0,"2019-01-21","Actor: APT28,Autoit,Actor: Sofacy,Downloader,Malware: Zebrocy,misp-galaxy:mitre-enterprise-attack-attack-pattern=""Command-Line Interface - T1059"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Scripting - T1064"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Registry Run Keys / Start Folder - T1060"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""System Information Discovery - T1082"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Exfiltration Over Command and Control Channel - T1041"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Standard Application Layer Protocol - T1071"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Windows Management Instrumentation - T1047""",1548313552
"5c463c55-ee08-441f-bd1a-622168f8e8cf",108,"Network activity","url","http://220.158.216.127","APT28 Zebrocy C2 AS49544 I3DNET, NL Qhoster",1,1548132475,"","","","","","2019-01-21: APT28 Autoit Zebrocy Progression","VK-Intel","VK-Intel",3,"Medium",0,"2019-01-21","Actor: APT28,Autoit,Actor: Sofacy,Downloader,Malware: Zebrocy,misp-galaxy:mitre-enterprise-attack-attack-pattern=""Command-Line Interface - T1059"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Scripting - T1064"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Registry Run Keys / Start Folder - T1060"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""System Information Discovery - T1082"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Exfiltration Over Command and Control Channel - T1041"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Standard Application Layer Protocol - T1071"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Windows Management Instrumentation - T1047""",1548313552
"5c463c55-d868-4e4b-9235-622168f8e8cf",108,"Network activity","url","https://145.249.106.198/","APT28 Zebrocy C2  AS29073 QUASINETWORKS, NL @libertyvps.net",1,1548132418,"","","","","","2019-01-21: APT28 Autoit Zebrocy Progression","VK-Intel","VK-Intel",3,"Medium",0,"2019-01-21","Actor: APT28,Autoit,Actor: Sofacy,Downloader,Malware: Zebrocy,misp-galaxy:mitre-enterprise-attack-attack-pattern=""Command-Line Interface - T1059"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Scripting - T1064"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Registry Run Keys / Start Folder - T1060"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""System Information Discovery - T1082"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Exfiltration Over Command and Control Channel - T1041"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Standard Application Layer Protocol - T1071"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Windows Management Instrumentation - T1047""",1548313552
"5c49639e-7110-4d64-8050-631968f8e8cf",108,"Payload installation","md5","ec57bb4980ea0190f4ad05d0ea9c9447","Zebrocy AutoIt Jan 16, 2019",1,1548313502,"","","","","","2019-01-21: APT28 Autoit Zebrocy Progression","VK-Intel","VK-Intel",3,"Medium",0,"2019-01-21","Actor: APT28,Autoit,Actor: Sofacy,Downloader,Malware: Zebrocy,misp-galaxy:mitre-enterprise-attack-attack-pattern=""Command-Line Interface - T1059"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Scripting - T1064"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Registry Run Keys / Start Folder - T1060"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""System Information Discovery - T1082"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Exfiltration Over Command and Control Channel - T1041"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Standard Application Layer Protocol - T1071"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Windows Management Instrumentation - T1047""",1548313552
"5c4963d0-3650-436c-b82e-631868f8e8cf",108,"Network activity","url","http://185.236.203.53","Zebrocy January 16, 2019 URL",1,1548313552,"","","","","","2019-01-21: APT28 Autoit Zebrocy Progression","VK-Intel","VK-Intel",3,"Medium",0,"2019-01-21","Actor: APT28,Autoit,Actor: Sofacy,Downloader,Malware: Zebrocy,misp-galaxy:mitre-enterprise-attack-attack-pattern=""Command-Line Interface - T1059"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Scripting - T1064"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Registry Run Keys / Start Folder - T1060"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""System Information Discovery - T1082"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Exfiltration Over Command and Control Channel - T1041"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Standard Application Layer Protocol - T1071"",misp-galaxy:mitre-enterprise-attack-attack-pattern=""Windows Management Instrumentation - T1047""",1548313552

